"Senator1","Senator2","Weight2003","Weight2004","Weight2005","Weight2006","Weight2007","Weight2008","Weight2009","Weight2010","Weight2011","Weight2012","Weight2013","Weight2014","Weight2015","Weight2016","Weight2017"
"roberts","tassoni",0.983666061705989,0.974358974358974,0.98655462184874,0.986522911051213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts","crowley",0.981132075471698,0.978070175438597,0.967741935483871,0.988235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts","neill",0.988439306358382,0.983050847457627,0.969034608378871,0.988095238095238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts","devall",0.975770925110132,0.978361669242658,0.95906432748538,0.983568075117371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts","ruggerio",0.984905660377358,0.976887519260401,0.965095986038394,0.985119047619048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts","blais",0.930379746835443,0.945820433436533,0.932021466905188,0.953333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts","dipalma",0.975425330812854,0.952112676056338,0.971681415929204,0.973684210526316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts","pinga",0.972111553784861,0.972085385878489,0.949709864603482,0.97770154373928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts","sosnowski",0.992647058823529,0.98186889818689,0.98811544991511,0.986431478968792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts","felag",0.981481481481482,0.968232044198895,0.957627118644068,0.990182328190743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts","perry",0.970645792563601,0.976539589442815,0.991150442477876,0.986646884272997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts","bates",0.964214711729622,0.952453987730061,0.959649122807018,0.976331360946746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts","ottiano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts","calkin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts","morgan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts","connors",0.962890625,0.967391304347826,0.983298538622129,0.982578397212544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts","picard",0.967117988394584,0.983308042488619,0.977596741344195,0.990811638591118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts","polisena",0.98159509202454,0.965875370919881,0.956822107081174,0.977777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts","walaska",0.98062015503876,0.973478939157566,0.960207612456747,0.987252124645892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts","rumsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fogarty","maselli",NA,NA,NA,NA,0.981707317073171,0.98876404494382,0.932153392330384,0.972222222222222,NA,NA,NA,NA,NA,NA,NA
"fogarty","conley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977570093457944,0.995073891625616,0.995249406175772,0.997146932952924,1
"fogarty","hodgson",NA,NA,NA,NA,NA,NA,NA,NA,0.910133843212237,0.915467625899281,0.904135338345865,0.971235194585448,NA,NA,NA
"fogarty","pagliarini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.799163179916318,NA
"fogarty","gallo",0.991896272285251,0.990049751243781,0.989342806394316,0.996240601503759,0.992,0.982570806100218,0.949275362318841,0.968688845401174,0.985321100917431,0.990859232175503,0.978,0.99505766062603,0.992287917737789,0.995750708215297,1
"fogarty","mcburney",0.982248520710059,0.975510204081633,0.975609756097561,0.991638795986622,0.982587064676617,0.985422740524781,0.930530164533821,0.946372239747634,NA,NA,NA,NA,NA,NA,NA
"fogarty","nesselbush",NA,NA,NA,NA,NA,NA,NA,NA,0.987522281639929,0.990990990990991,0.971887550200803,0.988486842105263,0.992890995260663,0.992982456140351,0.96551724137931
"fogarty","weed",0.976549413735343,0.982565379825654,0.984265734265734,0.993472584856397,0.993527508090615,0.988888888888889,0.946166394779772,0.97459584295612,0.982300884955752,0.990421455938697,0.975970425138632,0.995081967213115,0.995402298850575,0.993939393939394,1
"fogarty","levesque",0.974619289340102,0.937974683544304,0.963671128107075,0.989026063100137,0.988789237668161,0.980392156862745,0.956589147286822,0.972222222222222,NA,NA,NA,NA,NA,NA,NA
"fogarty","miller",NA,NA,NA,1,0.9859375,0.993087557603687,0.93411420204978,0.971311475409836,0.975285171102662,0.990958408679928,0.964912280701754,0.989915966386555,0.992924528301887,0.996774193548387,1
"fogarty","coyne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.995327102803738,0.994334277620397,1
"fogarty","paolino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.968253968253968
"fogarty","gee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.956018518518518,0.916083916083916,0.968253968253968
"fogarty","raptakis",0.979959919839679,0.949008498583569,0.973790322580645,0.974085365853659,0.961923847695391,0.970430107526882,0.921787709497207,0.919308357348703,NA,NA,0.956626506024096,0.97598627787307,0.984334203655353,0.958333333333333,1
"fogarty","ciccone",0.982171799027553,0.969549330085262,0.974311926605505,0.988372093023256,0.979661016949153,0.978102189781022,0.97148288973384,0.938650306748466,0.9625,0.979716024340771,0.985106382978723,0.995049504950495,0.994475138121547,0.992636229749632,1
"fogarty","lenihan",0.983985765124555,0.967783505154639,0.966926070038911,0.982456140350877,0.958558558558559,0.973621103117506,0.926746166950596,0.929292929292929,NA,NA,NA,NA,NA,NA,NA
"fogarty","shibley",NA,NA,NA,NA,NA,NA,NA,NA,0.880733944954128,0.891459074733096,NA,NA,NA,NA,NA
"fogarty","goldin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.967244701348748,0.984402079722704,0.990543735224586,0.991137370753324,1
"fogarty","goodwin",0.990033222591362,0.980769230769231,0.981949458483754,0.987711213517665,0.986885245901639,0.98812351543943,0.933544303797468,0.964285714285714,0.978886756238004,0.992895204262877,0.977736549165121,0.995090016366612,0.995359628770302,0.994169096209913,1
"fogarty","kettle",NA,NA,NA,NA,NA,NA,NA,NA,0.879218472468916,0.913884007029877,0.926335174953959,0.973727422003284,0.963218390804598,0.929738562091503,0.96875
"fogarty","lombardo",NA,NA,NA,NA,NA,NA,NA,NA,0.976909413854352,0.980072463768116,0.980769230769231,0.99113475177305,0.99501246882793,0.994836488812392,1
"fogarty","algiere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.941176470588235,0.988372093023256,0.995238095238095,0.940425531914894,0.984126984126984
"fogarty","satchell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.961612284069098,0.98974358974359,0.992840095465394,0.988304093567251,1
"fogarty","pearson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.969230769230769,0.988215488215488,0.992287917737789,0.995652173913044,1
"fogarty","ponte",0.983050847457627,0.956140350877193,0.981632653061224,0.993270524899058,0.982625482625483,0.993006993006993,0.938366718027735,0.969498910675381,0.981818181818182,0.99375,0.974308300395257,0.992172211350294,0.994778067885117,0.992711370262391,1
"fogarty","lynch",0.98559670781893,0.95821325648415,0.979704797047971,0.973886328725038,0.944329896907216,0.984084880636605,0.947209653092006,0.972972972972973,0.983928571428571,0.992831541218638,0.975746268656716,0.993399339933993,0.995348837209302,0.995792426367461,1
"fogarty","doyle",0.988313856427379,0.941176470588235,0.978260869565217,0.992957746478873,0.987295825771325,0.983516483516483,0.923875432525952,0.962719298245614,0.987206823027719,1,0.977570093457944,0.993220338983051,0.996763754045307,0.996581196581197,1
"fogarty","lombardi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974025974025974,0.993355481727575,0.993119266055046,0.998194945848375,1
"fogarty","jabour",NA,NA,NA,NA,0.970172684458399,0.982646420824295,0.912912912912913,0.973895582329317,0.987249544626594,0.987522281639929,0.976058931860037,0.991816693944354,0.981566820276498,0.987341772151899,1
"fogarty","archambault",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977900552486188,0.993464052287582,0.993119266055046,0.995798319327731,1
"fogarty","moura",NA,NA,NA,1,0.974658869395711,0.979539641943734,NA,NA,0.864444444444444,0.910233393177738,NA,NA,NA,NA,NA
"fogarty","lanzi",0.992050874403816,0.966060606060606,0.987477638640429,0.996207332490518,0.986733001658375,0.993181818181818,0.952542372881356,0.970526315789474,0.986666666666667,0.989380530973451,NA,NA,NA,NA,NA
"fogarty","tassoni",0.985759493670886,0.976275207591934,0.982817869415808,0.99501246882793,0.984423676012461,0.984815618221258,0.935338345864662,0.959839357429719,0.983271375464684,0.989208633093525,NA,NA,NA,NA,NA
"fogarty","crowley",0.987249544626594,0.979513444302177,0.984282907662082,0.990476190476191,0.98936170212766,0.988262910798122,0.948929159802306,0.950819672131147,0.982791586998088,0.990512333965844,0.979550102249489,0.990706319702602,0.994652406417112,0.993138936535163,1
"fogarty","neill",0.98989898989899,0.961696306429549,0.984877126654064,0.993055555555556,0.987525987525988,0.989637305699482,0.908545727136432,0.926294820717131,0.923217550274223,0.948672566371681,0.926356589147287,0.962046204620462,0.974418604651163,0.829565217391304,NA
"fogarty","devall",0.986166007905138,0.966755319148936,0.979591836734694,0.991285403050109,NA,NA,0.948453608247423,0.970760233918129,0.981751824817518,0.991197183098592,NA,NA,NA,NA,NA
"fogarty","ruggerio",0.988505747126437,0.97972972972973,0.978835978835979,0.99312242090784,0.983818770226537,0.985611510791367,0.944012441679627,0.963144963144963,0.980988593155893,0.991007194244604,0.973180076628352,0.99151103565365,0.994832041343669,0.995804195804196,1
"fogarty","blais",0.951672862453532,0.941496598639456,0.956356736242884,0.945904173106646,0.880503144654088,0.955156950672646,0.884105960264901,0.90146750524109,NA,NA,NA,NA,NA,NA,NA
"fogarty","dipalma",0.976627712854758,0.935403726708074,0.971223021582734,0.969086021505376,0.928571428571429,0.973856209150327,0.94679186228482,0.970338983050847,0.986742424242424,0.984703632887189,0.975378787878788,0.988909426987061,0.992788461538462,0.990140845070423,1
"fogarty","pinga",0.976109215017065,0.975397973950796,0.977099236641221,0.98740157480315,0.98943661971831,0.982195845697329,0.898355754857997,0.903162055335968,0.911205073995772,0.937388193202147,NA,NA,NA,NA,NA
"fogarty","sosnowski",0.991974317817014,0.978075517661389,0.977624784853701,0.991206030150754,0.987596899224806,0.993392070484581,0.951367781155015,0.978515625,0.985611510791367,0.994708994708995,0.970260223048327,0.99492385786802,0.995226730310263,0.993006993006993,1
"fogarty","felag",0.981878088962109,0.975903614457831,0.977430555555556,0.994778067885117,0.977099236641221,0.985781990521327,0.924920127795527,0.972815533980583,0.979959919839679,0.9875,0.98158379373849,0.991582491582492,0.995348837209302,0.985935302390999,1
"fogarty","perry",0.963286713286713,0.975515463917526,0.978102189781022,0.987637362637363,0.991803278688525,0.990909090909091,0.933834586466165,0.963265306122449,0.973684210526316,0.986486486486487,NA,NA,NA,NA,NA
"fogarty","bates",0.975820379965458,0.938748335552597,0.965641952983725,0.971428571428571,0.90228013029316,0.962555066079295,0.906396255850234,0.924949290060852,0.943289224952741,0.95970695970696,0.941860465116279,0.978333333333333,NA,NA,NA
"fogarty","ottiano",NA,NA,NA,NA,NA,NA,NA,NA,0.94589552238806,0.965827338129496,0.948434622467772,0.986776859504132,0.995169082125604,NA,NA
"fogarty","calkin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96875
"fogarty","morgan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944186046511628,0.807042253521127,0.950819672131147
"fogarty","connors",0.965337954939341,0.968449931412894,0.992537313432836,0.993730407523511,0.984749455337691,0.986559139784946,0.932098765432099,0.958246346555324,NA,NA,NA,NA,NA,NA,NA
"fogarty","picard",0.976549413735343,0.987983978638184,0.987654320987654,0.984126984126984,NA,0.992063492063492,0.943485086342229,0.961685823754789,0.980430528375734,0.978260869565217,0.967181467181467,0.98811544991511,0.986175115207373,0.990084985835694,1
"fogarty","polisena",0.983957219251337,0.967191601049869,0.978339350180505,0.985013623978202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fogarty","walaska",0.983333333333333,0.978407557354926,0.991119005328597,0.98974358974359,0.988294314381271,0.991169977924945,0.937275985663082,0.971774193548387,0.97962962962963,0.990925589836661,0.966990291262136,0.989795918367347,0.997613365155131,0.992076069730586,NA
"fogarty","rumsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.959334565619224,0.993377483443709,NA,NA,NA
"maselli","conley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","hodgson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","pagliarini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","gallo",NA,NA,NA,NA,0.985380116959064,0.96113074204947,0.938718662952646,0.977955911823647,NA,NA,NA,NA,NA,NA,NA
"maselli","mcburney",NA,NA,NA,NA,0.984304932735426,0.963592233009709,0.941480206540448,0.954397394136808,NA,NA,NA,NA,NA,NA,NA
"maselli","nesselbush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","weed",NA,NA,NA,NA,0.983751846381093,0.954545454545455,0.956856702619414,0.976133651551313,NA,NA,NA,NA,NA,NA,NA
"maselli","levesque",NA,NA,NA,NA,0.991323210412148,0.957446808510638,0.943786982248521,0.962301587301587,NA,NA,NA,NA,NA,NA,NA
"maselli","miller",NA,NA,NA,NA,0.984285714285714,0.973262032085562,0.94060773480663,0.97286012526096,NA,NA,NA,NA,NA,NA,NA
"maselli","coyne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","paolino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","gee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","raptakis",NA,NA,NA,NA,0.958029197080292,0.931182795698925,0.926916221033868,0.901785714285714,NA,NA,NA,NA,NA,NA,NA
"maselli","ciccone",NA,NA,NA,NA,0.989045383411581,0.96039603960396,0.97153024911032,0.939597315436242,NA,NA,NA,NA,NA,NA,NA
"maselli","lenihan",NA,NA,NA,NA,0.941176470588235,0.953033268101761,0.952380952380952,0.939086294416244,NA,NA,NA,NA,NA,NA,NA
"maselli","shibley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","goldin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","goodwin",NA,NA,NA,NA,0.983679525222552,0.962121212121212,0.939349112426035,0.972222222222222,NA,NA,NA,NA,NA,NA,NA
"maselli","kettle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","lombardo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","algiere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","satchell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","pearson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","ponte",NA,NA,NA,NA,0.982174688057041,0.95778364116095,0.935860058309038,0.975609756097561,NA,NA,NA,NA,NA,NA,NA
"maselli","lynch",NA,NA,NA,NA,0.940409683426443,0.938297872340425,0.968794326241135,0.974409448818898,NA,NA,NA,NA,NA,NA,NA
"maselli","doyle",NA,NA,NA,NA,0.988372093023256,0.950749464668094,0.933774834437086,0.977827050997783,NA,NA,NA,NA,NA,NA,NA
"maselli","lombardi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","jabour",NA,NA,NA,NA,0.964028776978417,0.966292134831461,0.925925925925926,0.98155737704918,NA,NA,NA,NA,NA,NA,NA
"maselli","archambault",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","moura",NA,NA,NA,NA,0.97887323943662,0.960985626283368,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","lanzi",NA,NA,NA,NA,0.993948562783661,0.987108655616943,0.955810147299509,0.978586723768737,NA,NA,NA,NA,NA,NA,NA
"maselli","tassoni",NA,NA,NA,NA,0.99002849002849,0.950963222416813,0.94269340974212,0.973684210526316,NA,NA,NA,NA,NA,NA,NA
"maselli","crowley",NA,NA,NA,NA,0.983948635634029,0.971751412429379,0.955038759689922,0.961538461538462,NA,NA,NA,NA,NA,NA,NA
"maselli","neill",NA,NA,NA,NA,0.992452830188679,0.971238938053097,0.929478138222849,0.929006085192698,NA,NA,NA,NA,NA,NA,NA
"maselli","devall",NA,NA,NA,NA,NA,NA,0.935754189944134,0.978131212723658,NA,NA,NA,NA,NA,NA,NA
"maselli","ruggerio",NA,NA,NA,NA,0.99261447562777,0.952290076335878,0.939078751857355,0.977386934673367,NA,NA,NA,NA,NA,NA,NA
"maselli","blais",NA,NA,NA,NA,0.889526542324247,0.932384341637011,0.914596273291925,0.900212314225053,NA,NA,NA,NA,NA,NA,NA
"maselli","dipalma",NA,NA,NA,NA,0.924822695035461,0.95169946332737,0.952662721893491,0.96976241900648,NA,NA,NA,NA,NA,NA,NA
"maselli","pinga",NA,NA,NA,NA,0.987261146496815,0.937360178970917,0.931428571428571,0.894,NA,NA,NA,NA,NA,NA,NA
"maselli","sosnowski",NA,NA,NA,NA,0.985815602836879,0.962699822380107,0.965417867435158,0.972111553784861,NA,NA,NA,NA,NA,NA,NA
"maselli","felag",NA,NA,NA,NA,0.962131837307153,0.951492537313433,0.926646706586826,0.966336633663366,NA,NA,NA,NA,NA,NA,NA
"maselli","perry",NA,NA,NA,NA,0.986425339366516,0.956442831215971,0.948571428571429,0.966666666666667,NA,NA,NA,NA,NA,NA,NA
"maselli","bates",NA,NA,NA,NA,0.90327380952381,0.940559440559441,0.919825072886297,0.919421487603306,NA,NA,NA,NA,NA,NA,NA
"maselli","ottiano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","calkin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","morgan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","connors",NA,NA,NA,NA,0.992217898832685,0.95067264573991,0.940665701881331,0.980851063829787,NA,NA,NA,NA,NA,NA,NA
"maselli","picard",NA,NA,NA,NA,NA,0.982300884955752,0.962908011869436,0.96875,NA,NA,NA,NA,NA,NA,NA
"maselli","polisena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maselli","walaska",NA,NA,NA,NA,0.983180428134557,0.962633451957295,0.970049916805324,0.983572895277207,NA,NA,NA,NA,NA,NA,NA
"maselli","rumsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"conley","hodgson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.902730375426621,0.971299093655589,NA,NA,NA
"conley","pagliarini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.793741109530583,NA
"conley","gallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994661921708185,0.997041420118343,0.99740932642487,0.995664739884393,1
"conley","mcburney",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"conley","nesselbush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.987477638640429,0.994082840236686,0.997578692493947,0.992792792792793,0.96551724137931
"conley","weed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.995033112582781,0.997045790251108,1,0.993808049535604,1
"conley","levesque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"conley","miller",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.986062717770035,0.990909090909091,0.997590361445783,0.996694214876033,1
"conley","coyne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.995226730310263,0.992774566473988,1
"conley","paolino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.968253968253968
"conley","gee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.955082742316785,0.914407988587732,0.968253968253968
"conley","raptakis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95343137254902,0.97239263803681,0.986737400530504,0.955985915492958,1
"conley","ciccone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.970588235294118,0.995145631067961,1,0.992481203007519,1
"conley","lenihan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"conley","shibley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"conley","goldin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.982490272373541,0.984375,0.995169082125604,0.991058122205663,1
"conley","goodwin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.993355481727575,0.997063142437592,1,0.994177583697234,1
"conley","kettle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.904290429042904,0.966126656848306,0.953051643192488,0.924749163879599,0.96875
"conley","lombardo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.986277873070326,0.996845425867508,1,0.998236331569665,1
"conley","algiere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.947457627118644,0.988095238095238,1,0.936324167872648,0.984126984126984
"conley","satchell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983079526226734,0.993893129770992,0.99273607748184,0.988059701492537,1
"conley","pearson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.987993138936535,0.987951807228916,0.997389033942559,0.994082840236686,1
"conley","ponte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.990494296577947,0.994773519163763,1,0.992559523809524,1
"conley","lynch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991652754590985,0.994082840236686,1,0.995708154506438,1
"conley","doyle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.993006993006993,0.998422712933754,1,0.994736842105263,1
"conley","lombardi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99304347826087,0.994047619047619,0.997652582159624,0.998148148148148,1
"conley","jabour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.993388429752066,0.994117647058824,0.985882352941176,0.987106017191977,1
"conley","archambault",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.993388429752066,0.995581737849779,0.997658079625293,0.995714285714286,1
"conley","moura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"conley","lanzi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"conley","tassoni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
