"Senator1","Senator2","Weight2017","Weight2015","Weight2013","Weight2011"
"MTL000349","MTL000046",NA,NA,NA,NA
"MTL000349","MTL000304",0.721189591078067,0.608766233766234,NA,NA
"MTL000349","MTL000324",0.609576427255985,0.541297935103245,NA,NA
"MTL000349","MTL000354",NA,NA,NA,NA
"MTL000349","MTL000303",0.922077922077922,0.952998379254457,NA,NA
"MTL000349","MTL000029",NA,NA,NA,NA
"MTL000349","MTL000380",0.866666666666667,NA,NA,NA
"MTL000349","MTL000392",0.909584086799277,NA,NA,NA
"MTL000349","MTL000004",NA,NA,NA,NA
"MTL000349","MTL000030",NA,NA,NA,NA
"MTL000349","MTL000085",NA,0.938110749185668,NA,NA
"MTL000349","MTL000024",NA,NA,NA,NA
"MTL000349","MTL000008",NA,NA,NA,NA
"MTL000349","MTL000130",NA,0.771103896103896,NA,NA
"MTL000349","MTL000173",0.657992565055762,0.49025974025974,NA,NA
"MTL000349","MTL000050",NA,NA,NA,NA
"MTL000163","MTL000390",NA,NA,NA,NA
"MTL000163","MTL000215",NA,NA,NA,NA
"MTL000163","MTL000044",NA,NA,0.90530303030303,NA
"MTL000163","MTL000362",NA,NA,NA,NA
"MTL000163","MTL000059",NA,NA,NA,NA
"MTL000163","MTL000117",NA,NA,NA,NA
"MTL000163","MTL000316",NA,NA,NA,NA
"MTL000163","MTL000072",NA,NA,NA,NA
"MTL000163","MTL000079",NA,NA,NA,NA
"MTL000163","MTL000190",NA,NA,NA,NA
"MTL000163","MTL000366",NA,NA,NA,NA
"MTL000163","MTL000096",NA,NA,NA,NA
"MTL000163","MTL000218",NA,NA,NA,NA
"MTL000163","MTL000400",NA,NA,NA,NA
"MTL000163","MTL000214",NA,NA,NA,NA
"MTL000163","MTL000158",NA,NA,0.659090909090909,NA
"MTL000163","MTL000177",NA,NA,NA,NA
"MTL000163","MTL000256",NA,NA,NA,NA
"MTL000163","MTL000197",NA,NA,NA,NA
"MTL000163","MTL000045",NA,NA,0.659411011523688,NA
"MTL000163","MTL000120",NA,NA,NA,NA
"MTL000163","MTL000357",NA,NA,NA,NA
"MTL000163","MTL000199",NA,NA,NA,NA
"MTL000163","MTL000381",NA,NA,NA,NA
"MTL000163","MTL000142",NA,NA,0.66167290886392,NA
"MTL000163","MTL000195",NA,NA,NA,NA
"MTL000163","MTL000179",NA,NA,NA,NA
"MTL000163","MTL000367",NA,NA,NA,NA
"MTL000163","MTL000290",NA,NA,NA,NA
"MTL000163","MTL000116",NA,NA,NA,NA
"MTL000163","MTL000397",NA,NA,NA,NA
"MTL000163","MTL000182",NA,NA,NA,NA
"MTL000163","MTL000119",NA,NA,NA,NA
"MTL000163","MTL000088",NA,NA,NA,NA
"MTL000163","MTL000138",NA,NA,NA,NA
"MTL000163","MTL000280",NA,NA,NA,NA
"MTL000163","MTL000181",NA,NA,NA,NA
"MTL000163","MTL000148",NA,NA,NA,NA
"MTL000163","MTL000074",NA,NA,NA,NA
"MTL000163","MTL000279",NA,NA,NA,NA
"MTL000163","MTL000225",NA,NA,NA,NA
"MTL000163","MTL000132",NA,NA,NA,NA
"MTL000163","MTL000011",NA,NA,NA,NA
"MTL000163","MTL000061",NA,NA,NA,NA
"MTL000163","MTL000180",NA,NA,NA,NA
"MTL000163","MTL000377",NA,NA,NA,NA
"MTL000163","MTL000071",NA,NA,NA,NA
"MTL000163","MTL000087",NA,NA,NA,NA
"MTL000163","MTL000005",NA,NA,0.893840104849279,NA
"MTL000163","MTL000070",NA,NA,0.913151364764268,NA
"MTL000163","MTL000161",NA,NA,0.664141414141414,NA
"MTL000163","MTL000229",NA,NA,NA,NA
"MTL000163","MTL000064",NA,NA,NA,NA
"MTL000163","MTL000334",NA,NA,NA,NA
"MTL000163","MTL000073",NA,NA,NA,NA
"MTL000163","MTL000275",NA,NA,NA,NA
"MTL000163","MTL000069",NA,NA,NA,NA
"MTL000163","MTL000217",NA,NA,NA,NA
"MTL000163","MTL000113",NA,NA,NA,NA
"MTL000163","MTL000356",NA,NA,NA,NA
"MTL000163","MTL000093",NA,NA,NA,NA
"MTL000163","MTL000128",NA,NA,NA,NA
"MTL000163","MTL000090",NA,NA,NA,NA
"MTL000163","MTL000211",NA,NA,NA,NA
"MTL000163","MTL000276",NA,NA,NA,NA
"MTL000163","MTL000016",NA,NA,0.880050505050505,NA
"MTL000163","MTL000140",NA,NA,NA,NA
"MTL000163","MTL000067",NA,NA,NA,NA
"MTL000163","MTL000017",NA,NA,NA,NA
"MTL000163","MTL000046",NA,NA,0.863013698630137,NA
"MTL000163","MTL000304",NA,NA,NA,NA
"MTL000163","MTL000324",NA,NA,NA,NA
"MTL000163","MTL000354",NA,NA,NA,NA
"MTL000163","MTL000303",NA,NA,NA,NA
"MTL000163","MTL000029",NA,NA,NA,NA
"MTL000163","MTL000380",NA,NA,NA,NA
"MTL000163","MTL000392",NA,NA,NA,NA
"MTL000163","MTL000004",NA,NA,0.696969696969697,NA
"MTL000163","MTL000030",NA,NA,0.749690210656753,NA
"MTL000163","MTL000085",NA,NA,NA,NA
"MTL000163","MTL000024",NA,NA,NA,NA
"MTL000163","MTL000008",NA,NA,0.78030303030303,NA
"MTL000163","MTL000130",NA,NA,NA,NA
"MTL000163","MTL000173",NA,NA,NA,NA
"MTL000163","MTL000050",NA,NA,NA,NA
"MTL000390","MTL000215",NA,NA,NA,NA
"MTL000390","MTL000044",NA,NA,NA,NA
"MTL000390","MTL000362",0.811700182815356,NA,NA,NA
"MTL000390","MTL000059",NA,NA,NA,NA
"MTL000390","MTL000117",NA,NA,NA,NA
"MTL000390","MTL000316",0.549090909090909,NA,NA,NA
"MTL000390","MTL000072",0.839350180505415,NA,NA,NA
"MTL000390","MTL000079",0.817850637522769,NA,NA,NA
"MTL000390","MTL000190",0.819787985865724,NA,NA,NA
"MTL000390","MTL000366",0.851576994434137,NA,NA,NA
"MTL000390","MTL000096",NA,NA,NA,NA
"MTL000390","MTL000218",0.611913357400722,NA,NA,NA
"MTL000390","MTL000400",0.856115107913669,NA,NA,NA
"MTL000390","MTL000214",0.842293906810036,NA,NA,NA
"MTL000390","MTL000158",NA,NA,NA,NA
"MTL000390","MTL000177",NA,NA,NA,NA
"MTL000390","MTL000256",0.853159851301115,NA,NA,NA
"MTL000390","MTL000197",NA,NA,NA,NA
"MTL000390","MTL000045",NA,NA,NA,NA
"MTL000390","MTL000120",NA,NA,NA,NA
"MTL000390","MTL000357",0.812382739212008,NA,NA,NA
"MTL000390","MTL000199",0.5512104283054,NA,NA,NA
"MTL000390","MTL000381",NA,NA,NA,NA
"MTL000390","MTL000142",NA,NA,NA,NA
"MTL000390","MTL000195",NA,NA,NA,NA
"MTL000390","MTL000179",NA,NA,NA,NA
"MTL000390","MTL000367",0.590252707581227,NA,NA,NA
"MTL000390","MTL000290",NA,NA,NA,NA
"MTL000390","MTL000116",NA,NA,NA,NA
"MTL000390","MTL000397",0.551020408163265,NA,NA,NA
"MTL000390","MTL000182",NA,NA,NA,NA
"MTL000390","MTL000119",NA,NA,NA,NA
"MTL000390","MTL000088",NA,NA,NA,NA
"MTL000390","MTL000138",NA,NA,NA,NA
"MTL000390","MTL000280",NA,NA,NA,NA
"MTL000390","MTL000181",0.523076923076923,NA,NA,NA
"MTL000390","MTL000148",NA,NA,NA,NA
"MTL000390","MTL000074",NA,NA,NA,NA
"MTL000390","MTL000279",NA,NA,NA,NA
"MTL000390","MTL000225",0.530612244897959,NA,NA,NA
"MTL000390","MTL000132",NA,NA,NA,NA
"MTL000390","MTL000011",NA,NA,NA,NA
"MTL000390","MTL000061",NA,NA,NA,NA
"MTL000390","MTL000180",0.82122905027933,NA,NA,NA
"MTL000390","MTL000377",0.55535390199637,NA,NA,NA
"MTL000390","MTL000071",NA,NA,NA,NA
"MTL000390","MTL000087",NA,NA,NA,NA
"MTL000390","MTL000005",NA,NA,NA,NA
"MTL000390","MTL000070",NA,NA,NA,NA
"MTL000390","MTL000161",NA,NA,NA,NA
"MTL000390","MTL000229",0.776735459662289,NA,NA,NA
"MTL000390","MTL000064",0.81015037593985,NA,NA,NA
"MTL000390","MTL000334",0.54275092936803,NA,NA,NA
"MTL000390","MTL000073",NA,NA,NA,NA
"MTL000390","MTL000275",NA,NA,NA,NA
"MTL000390","MTL000069",0.807835820895522,NA,NA,NA
"MTL000390","MTL000217",0.762172284644195,NA,NA,NA
"MTL000390","MTL000113",NA,NA,NA,NA
"MTL000390","MTL000356",0.783985102420857,NA,NA,NA
"MTL000390","MTL000093",NA,NA,NA,NA
"MTL000390","MTL000128",NA,NA,NA,NA
"MTL000390","MTL000090",NA,NA,NA,NA
"MTL000390","MTL000211",0.540037243947858,NA,NA,NA
"MTL000390","MTL000276",NA,NA,NA,NA
"MTL000390","MTL000016",NA,NA,NA,NA
"MTL000390","MTL000140",NA,NA,NA,NA
"MTL000390","MTL000067",0.730483271375465,NA,NA,NA
"MTL000390","MTL000017",NA,NA,NA,NA
"MTL000390","MTL000046",NA,NA,NA,NA
"MTL000390","MTL000304",0.830855018587361,NA,NA,NA
"MTL000390","MTL000324",0.832432432432432,NA,NA,NA
"MTL000390","MTL000354",NA,NA,NA,NA
"MTL000390","MTL000303",0.551020408163265,NA,NA,NA
"MTL000390","MTL000029",NA,NA,NA,NA
"MTL000390","MTL000380",0.571428571428571,NA,NA,NA
"MTL000390","MTL000392",0.552346570397112,NA,NA,NA
"MTL000390","MTL000004",NA,NA,NA,NA
"MTL000390","MTL000030",NA,NA,NA,NA
"MTL000390","MTL000085",NA,NA,NA,NA
"MTL000390","MTL000024",NA,NA,NA,NA
"MTL000390","MTL000008",NA,NA,NA,NA
"MTL000390","MTL000130",NA,NA,NA,NA
"MTL000390","MTL000173",0.83271375464684,NA,NA,NA
"MTL000390","MTL000050",NA,NA,NA,NA
"MTL000215","MTL000044",NA,NA,NA,NA
"MTL000215","MTL000362",NA,NA,NA,NA
"MTL000215","MTL000059",NA,0.745222929936306,0.732038834951456,NA
"MTL000215","MTL000117",NA,NA,0.60536398467433,NA
"MTL000215","MTL000316",NA,0.93730407523511,NA,NA
"MTL000215","MTL000072",NA,0.582792207792208,0.739130434782609,NA
"MTL000215","MTL000079",NA,0.641860465116279,0.733463035019455,NA
"MTL000215","MTL000190",NA,0.569105691056911,0.768796992481203,NA
"MTL000215","MTL000366",NA,NA,NA,NA
"MTL000215","MTL000096",NA,NA,NA,NA
"MTL000215","MTL000218",NA,0.874183006535948,0.936883629191322,NA
"MTL000215","MTL000400",NA,NA,NA,NA
"MTL000215","MTL000214",NA,0.537704918032787,0.644970414201183,NA
"MTL000215","MTL000158",NA,NA,NA,NA
"MTL000215","MTL000177",NA,NA,0.948024948024948,NA
"MTL000215","MTL000256",NA,0.502683363148479,NA,NA
"MTL000215","MTL000197",NA,NA,0.717948717948718,NA
"MTL000215","MTL000045",NA,NA,NA,NA
"MTL000215","MTL000120",NA,NA,NA,NA
"MTL000215","MTL000357",NA,NA,NA,NA
"MTL000215","MTL000199",NA,0.944267515923567,0.960474308300395,NA
"MTL000215","MTL000381",NA,NA,NA,NA
"MTL000215","MTL000142",NA,NA,NA,NA
"MTL000215","MTL000195",NA,0.616,0.710059171597633,NA
"MTL000215","MTL000179",NA,NA,0.955938697318008,NA
"MTL000215","MTL000367",NA,NA,NA,NA
"MTL000215","MTL000290",NA,0.738853503184713,NA,NA
"MTL000215","MTL000116",NA,NA,0.796545105566219,NA
"MTL000215","MTL000397",NA,NA,NA,NA
"MTL000215","MTL000182",NA,NA,0.946322067594433,NA
"MTL000215","MTL000119",NA,0.922204213938412,0.952789699570815,NA
"MTL000215","MTL000088",NA,NA,0.96,NA
"MTL000215","MTL000138",NA,NA,NA,NA
"MTL000215","MTL000280",NA,NA,NA,NA
"MTL000215","MTL000181",NA,0.913821138211382,0.954545454545455,NA
"MTL000215","MTL000148",NA,0.907617504051864,0.936758893280632,NA
"MTL000215","MTL000074",NA,NA,NA,NA
"MTL000215","MTL000279",NA,0.518821603927987,NA,NA
"MTL000215","MTL000225",NA,0.909238249594814,0.930417495029821,NA
"MTL000215","MTL000132",NA,NA,NA,NA
"MTL000215","MTL000011",NA,NA,NA,NA
"MTL000215","MTL000061",NA,NA,0.736162361623616,NA
"MTL000215","MTL000180",NA,0.516233766233766,0.588726513569937,NA
"MTL000215","MTL000377",NA,NA,NA,NA
"MTL000215","MTL000071",NA,NA,0.653465346534653,NA
"MTL000215","MTL000087",NA,0.761750405186386,0.794466403162055,NA
"MTL000215","MTL000005",NA,NA,NA,NA
"MTL000215","MTL000070",NA,NA,NA,NA
"MTL000215","MTL000161",NA,NA,NA,NA
"MTL000215","MTL000229",NA,0.591614906832298,NA,NA
"MTL000215","MTL000064",NA,0.482982171799028,NA,NA
"MTL000215","MTL000334",NA,0.905383360522023,NA,NA
"MTL000215","MTL000073",NA,NA,NA,NA
"MTL000215","MTL000275",NA,NA,NA,NA
"MTL000215","MTL000069",NA,0.587662337662338,0.649402390438247,NA
"MTL000215","MTL000217",NA,0.778861788617886,0.785992217898833,NA
"MTL000215","MTL000113",NA,0.544861337683524,0.632411067193676,NA
"MTL000215","MTL000356",NA,NA,NA,NA
"MTL000215","MTL000093",NA,NA,0.691287878787879,NA
"MTL000215","MTL000128",NA,NA,NA,NA
"MTL000215","MTL000090",NA,NA,0.683809523809524,NA
"MTL000215","MTL000211",NA,0.889789303079417,0.936127744510978,NA
"MTL000215","MTL000276",NA,0.581648522550544,NA,NA
"MTL000215","MTL000016",NA,NA,NA,NA
"MTL000215","MTL000140",NA,NA,NA,NA
"MTL000215","MTL000067",NA,0.708265802269044,0.767857142857143,NA
"MTL000215","MTL000017",NA,NA,NA,NA
"MTL000215","MTL000046",NA,NA,NA,NA
"MTL000215","MTL000304",NA,0.633116883116883,NA,NA
"MTL000215","MTL000324",NA,0.546191247974068,NA,NA
"MTL000215","MTL000354",NA,NA,NA,NA
"MTL000215","MTL000303",NA,0.904376012965964,NA,NA
"MTL000215","MTL000029",NA,NA,NA,NA
"MTL000215","MTL000380",NA,NA,NA,NA
"MTL000215","MTL000392",NA,NA,NA,NA
"MTL000215","MTL000004",NA,NA,NA,NA
"MTL000215","MTL000030",NA,NA,NA,NA
"MTL000215","MTL000085",NA,0.915309446254072,0.95427435387674,NA
"MTL000215","MTL000024",NA,NA,NA,NA
"MTL000215","MTL000008",NA,NA,NA,NA
"MTL000215","MTL000130",NA,0.780844155844156,0.753371868978805,NA
"MTL000215","MTL000173",NA,0.503246753246753,0.674556213017751,NA
"MTL000215","MTL000050",NA,NA,NA,NA
"MTL000044","MTL000362",NA,NA,NA,NA
"MTL000044","MTL000059",NA,NA,NA,NA
"MTL000044","MTL000117",NA,NA,NA,NA
"MTL000044","MTL000316",NA,NA,NA,NA
"MTL000044","MTL000072",NA,NA,NA,NA
"MTL000044","MTL000079",NA,NA,NA,NA
"MTL000044","MTL000190",NA,NA,NA,NA
"MTL000044","MTL000366",NA,NA,NA,NA
"MTL000044","MTL000096",NA,NA,NA,NA
"MTL000044","MTL000218",NA,NA,NA,NA
"MTL000044","MTL000400",NA,NA,NA,NA
"MTL000044","MTL000214",NA,NA,NA,NA
"MTL000044","MTL000158",NA,NA,0.667490729295426,NA
"MTL000044","MTL000177",NA,NA,NA,NA
"MTL000044","MTL000256",NA,NA,NA,NA
"MTL000044","MTL000197",NA,NA,NA,NA
"MTL000044","MTL000045",NA,NA,0.669270833333333,0.614470842332613
"MTL000044","MTL000120",NA,NA,NA,NA
"MTL000044","MTL000357",NA,NA,NA,NA
"MTL000044","MTL000199",NA,NA,NA,NA
"MTL000044","MTL000381",0.764030612244898,NA,NA,NA
"MTL000044","MTL000142",NA,0.696827262044653,0.681592039800995,NA
"MTL000044","MTL000195",NA,NA,NA,NA
"MTL000044","MTL000179",NA,NA,NA,NA
"MTL000044","MTL000367",NA,NA,NA,NA
"MTL000044","MTL000290",NA,NA,NA,NA
"MTL000044","MTL000116",NA,NA,NA,NA
"MTL000044","MTL000397",NA,NA,NA,NA
"MTL000044","MTL000182",NA,NA,NA,NA
"MTL000044","MTL000119",NA,NA,NA,NA
"MTL000044","MTL000088",NA,NA,NA,NA
"MTL000044","MTL000138",NA,NA,NA,NA
"MTL000044","MTL000280",0.744310575635877,0.747641509433962,NA,NA
"MTL000044","MTL000181",NA,NA,NA,NA
"MTL000044","MTL000148",NA,NA,NA,NA
"MTL000044","MTL000074",NA,NA,NA,NA
"MTL000044","MTL000279",NA,NA,NA,NA
"MTL000044","MTL000225",NA,NA,NA,NA
"MTL000044","MTL000132",NA,NA,NA,NA
"MTL000044","MTL000011",NA,NA,NA,0.811625403659849
"MTL000044","MTL000061",NA,NA,NA,NA
"MTL000044","MTL000180",NA,NA,NA,NA
"MTL000044","MTL000377",NA,NA,NA,NA
"MTL000044","MTL000071",NA,NA,NA,NA
"MTL000044","MTL000087",NA,NA,NA,NA
"MTL000044","MTL000005",NA,NA,0.884565499351492,0.84766050054407
"MTL000044","MTL000070",NA,0.876590330788804,0.904161412358134,NA
"MTL000044","MTL000161",0.637015781922525,0.652329749103943,0.686002522068096,NA
"MTL000044","MTL000229",NA,NA,NA,NA
"MTL000044","MTL000064",NA,NA,NA,NA
"MTL000044","MTL000334",NA,NA,NA,NA
"MTL000044","MTL000073",NA,NA,NA,NA
"MTL000044","MTL000275",0.901041666666667,0.890229191797346,NA,NA
"MTL000044","MTL000069",NA,NA,NA,NA
"MTL000044","MTL000217",NA,NA,NA,NA
"MTL000044","MTL000113",NA,NA,NA,NA
"MTL000044","MTL000356",NA,NA,NA,NA
"MTL000044","MTL000093",NA,NA,NA,NA
"MTL000044","MTL000128",NA,NA,NA,NA
"MTL000044","MTL000090",0.653034300791557,0.667466986794718,NA,NA
"MTL000044","MTL000211",NA,NA,NA,NA
"MTL000044","MTL000276",NA,NA,NA,NA
"MTL000044","MTL000016",NA,0.881745120551091,0.878940731399748,0.869752421959096
"MTL000044","MTL000140",NA,NA,NA,NA
"MTL000044","MTL000067",NA,NA,NA,NA
"MTL000044","MTL000017",NA,NA,NA,0.866379310344828
"MTL000044","MTL000046",NA,NA,0.855867346938776,0.873538788522848
"MTL000044","MTL000304",NA,NA,NA,NA
"MTL000044","MTL000324",NA,NA,NA,NA
"MTL000044","MTL000354",0.805405405405405,NA,NA,NA
"MTL000044","MTL000303",NA,NA,NA,NA
"MTL000044","MTL000029",NA,NA,NA,0.665193370165746
"MTL000044","MTL000380",NA,NA,NA,NA
"MTL000044","MTL000392",NA,NA,NA,NA
"MTL000044","MTL000004",NA,0.715130023640662,0.728813559322034,0.67491926803014
"MTL000044","MTL000030",NA,NA,0.750320102432778,0.703982777179763
"MTL000044","MTL000085",NA,NA,NA,NA
"MTL000044","MTL000024",NA,NA,NA,0.640473627556512
"MTL000044","MTL000008",NA,0.809302325581395,0.776796973518285,0.705059203444564
"MTL000044","MTL000130",NA,NA,NA,NA
"MTL000044","MTL000173",NA,NA,NA,NA
"MTL000044","MTL000050",NA,NA,NA,0.701639344262295
"MTL000362","MTL000059",NA,NA,NA,NA
"MTL000362","MTL000117",NA,NA,NA,NA
"MTL000362","MTL000316",0.605555555555556,NA,NA,NA
"MTL000362","MTL000072",0.848263254113345,NA,NA,NA
"MTL000362","MTL000079",0.831168831168831,NA,NA,NA
"MTL000362","MTL000190",0.910420475319927,NA,NA,NA
"MTL000362","MTL000366",0.88245931283906,NA,NA,NA
"MTL000362","MTL000096",NA,NA,NA,NA
"MTL000362","MTL000218",0.636197440585009,NA,NA,NA
"MTL000362","MTL000400",0.836158192090395,NA,NA,NA
"MTL000362","MTL000214",0.829443447037702,NA,NA,NA
"MTL000362","MTL000158",NA,NA,NA,NA
"MTL000362","MTL000177",NA,NA,NA,NA
"MTL000362","MTL000256",0.832391713747646,NA,NA,NA
"MTL000362","MTL000197",NA,NA,NA,NA
"MTL000362","MTL000045",NA,NA,NA,NA
"MTL000362","MTL000120",NA,NA,NA,NA
"MTL000362","MTL000357",0.855513307984791,NA,NA,NA
"MTL000362","MTL000199",0.632075471698113,NA,NA,NA
"MTL000362","MTL000381",NA,NA,NA,NA
"MTL000362","MTL000142",NA,NA,NA,NA
"MTL000362","MTL000195",NA,NA,NA,NA
"MTL000362","MTL000179",NA,NA,NA,NA
"MTL000362","MTL000367",0.618705035971223,NA,NA,NA
"MTL000362","MTL000290",NA,NA,NA,NA
"MTL000362","MTL000116",NA,NA,NA,NA
"MTL000362","MTL000397",0.588345864661654,NA,NA,NA
"MTL000362","MTL000182",NA,NA,NA,NA
"MTL000362","MTL000119",NA,NA,NA,NA
"MTL000362","MTL000088",NA,NA,NA,NA
"MTL000362","MTL000138",NA,NA,NA,NA
"MTL000362","MTL000280",NA,NA,NA,NA
"MTL000362","MTL000181",0.604288499025341,NA,NA,NA
"MTL000362","MTL000148",NA,NA,NA,NA
"MTL000362","MTL000074",NA,NA,NA,NA
"MTL000362","MTL000279",NA,NA,NA,NA
"MTL000362","MTL000225",0.586466165413534,NA,NA,NA
"MTL000362","MTL000132",NA,NA,NA,NA
"MTL000362","MTL000011",NA,NA,NA,NA
"MTL000362","MTL000061",NA,NA,NA,NA
"MTL000362","MTL000180",0.862264150943396,NA,NA,NA
"MTL000362","MTL000377",0.612781954887218,NA,NA,NA
"MTL000362","MTL000071",NA,NA,NA,NA
"MTL000362","MTL000087",NA,NA,NA,NA
"MTL000362","MTL000005",NA,NA,NA,NA
"MTL000362","MTL000070",NA,NA,NA,NA
"MTL000362","MTL000161",NA,NA,NA,NA
"MTL000362","MTL000229",0.824299065420561,NA,NA,NA
"MTL000362","MTL000064",0.784761904761905,NA,NA,NA
"MTL000362","MTL000334",0.610294117647059,NA,NA,NA
"MTL000362","MTL000073",NA,NA,NA,NA
"MTL000362","MTL000275",NA,NA,NA,NA
"MTL000362","MTL000069",0.816635160680529,NA,NA,NA
"MTL000362","MTL000217",0.785578747628083,NA,NA,NA
"MTL000362","MTL000113",NA,NA,NA,NA
"MTL000362","MTL000356",0.827458256029685,NA,NA,NA
"MTL000362","MTL000093",NA,NA,NA,NA
"MTL000362","MTL000128",NA,NA,NA,NA
"MTL000362","MTL000090",NA,NA,NA,NA
"MTL000362","MTL000211",0.611320754716981,NA,NA,NA
"MTL000362","MTL000276",NA,NA,NA,NA
"MTL000362","MTL000016",NA,NA,NA,NA
"MTL000362","MTL000140",NA,NA,NA,NA
"MTL000362","MTL000067",0.775894538606403,NA,NA,NA
"MTL000362","MTL000017",NA,NA,NA,NA
"MTL000362","MTL000046",NA,NA,NA,NA
"MTL000362","MTL000304",0.84180790960452,NA,NA,NA
"MTL000362","MTL000324",0.837735849056604,NA,NA,NA
"MTL000362","MTL000354",NA,NA,NA,NA
"MTL000362","MTL000303",0.592105263157895,NA,NA,NA
"MTL000362","MTL000029",NA,NA,NA,NA
"MTL000362","MTL000380",0.620183486238532,NA,NA,NA
"MTL000362","MTL000392",0.607913669064748,NA,NA,NA
"MTL000362","MTL000004",NA,NA,NA,NA
"MTL000362","MTL000030",NA,NA,NA,NA
"MTL000362","MTL000085",NA,NA,NA,NA
"MTL000362","MTL000024",NA,NA,NA,NA
"MTL000362","MTL000008",NA,NA,NA,NA
"MTL000362","MTL000130",NA,NA,NA,NA
"MTL000362","MTL000173",0.836158192090395,NA,NA,NA
"MTL000362","MTL000050",NA,NA,NA,NA
"MTL000059","MTL000117",NA,NA,0.793774319066148,0.768707482993197
"MTL000059","MTL000316",NA,0.714754098360656,NA,NA
"MTL000059","MTL000072",NA,0.780844155844156,0.879518072289157,0.881932021466905
"MTL000059","MTL000079",NA,0.822866344605475,0.861003861003861,0.862903225806452
"MTL000059","MTL000190",NA,0.760975609756098,0.852760736196319,NA
"MTL000059","MTL000366",NA,NA,NA,NA
"MTL000059","MTL000096",NA,NA,NA,0.889455782312925
"MTL000059","MTL000218",NA,0.758169934640523,0.723446893787575,NA
"MTL000059","MTL000400",NA,NA,NA,NA
"MTL000059","MTL000214",NA,0.745901639344262,0.817635270541082,NA
"MTL000059","MTL000158",NA,NA,NA,NA
"MTL000059","MTL000177",NA,NA,0.710176991150443,NA
"MTL000059","MTL000256",NA,0.636851520572451,NA,NA
"MTL000059","MTL000197",NA,NA,0.853707414829659,NA
"MTL000059","MTL000045",NA,NA,NA,NA
"MTL000059","MTL000120",NA,NA,NA,0.801075268817204
"MTL000059","MTL000357",NA,NA,NA,NA
"MTL000059","MTL000199",NA,0.755162241887906,0.72289156626506,NA
"MTL000059","MTL000381",NA,NA,NA,NA
"MTL000059","MTL000142",NA,NA,NA,0.860714285714286
"MTL000059","MTL000195",NA,0.820740740740741,0.872897196261682,NA
"MTL000059","MTL000179",NA,NA,0.731481481481482,NA
"MTL000059","MTL000367",NA,NA,NA,NA
"MTL000059","MTL000290",NA,0.936950146627566,NA,NA
"MTL000059","MTL000116",NA,NA,0.875,0.885509838998211
"MTL000059","MTL000397",NA,NA,NA,NA
"MTL000059","MTL000182",NA,NA,0.717741935483871,NA
"MTL000059","MTL000119",NA,0.701782820097245,0.698689956331878,0.630909090909091
"MTL000059","MTL000088",NA,NA,0.729674796747967,0.685714285714286
"MTL000059","MTL000138",NA,NA,NA,0.690685413005272
"MTL000059","MTL000280",NA,NA,NA,NA
"MTL000059","MTL000181",NA,0.702439024390244,0.706827309236948,NA
"MTL000059","MTL000148",NA,0.716369529983793,0.704819277108434,0.672131147540984
"MTL000059","MTL000074",NA,NA,NA,0.85395537525355
"MTL000059","MTL000279",NA,0.705400981996727,NA,NA
"MTL000059","MTL000225",NA,0.705024311183144,0.703030303030303,NA
"MTL000059","MTL000132",NA,NA,NA,0.67379679144385
"MTL000059","MTL000011",NA,NA,NA,NA
"MTL000059","MTL000061",NA,NA,0.857715430861723,0.857142857142857
"MTL000059","MTL000180",NA,0.707792207792208,0.794055201698514,NA
"MTL000059","MTL000377",NA,NA,NA,NA
"MTL000059","MTL000071",NA,NA,0.841046277665996,0.762162162162162
"MTL000059","MTL000087",NA,0.927066450567261,0.869477911646586,0.883303411131059
"MTL000059","MTL000005",NA,NA,NA,NA
"MTL000059","MTL000070",NA,NA,NA,0.669064748201439
"MTL000059","MTL000161",NA,NA,NA,NA
"MTL000059","MTL000229",NA,0.769354838709677,NA,NA
"MTL000059","MTL000064",NA,0.654781199351702,NA,0.776785714285714
"MTL000059","MTL000334",NA,0.703403565640194,NA,NA
"MTL000059","MTL000073",NA,NA,NA,0.792114695340502
"MTL000059","MTL000275",NA,NA,NA,NA
"MTL000059","MTL000069",NA,0.779220779220779,0.823886639676113,0.823741007194245
"MTL000059","MTL000217",NA,0.934959349593496,0.85979381443299,NA
"MTL000059","MTL000113",NA,0.696574225122349,0.795180722891566,0.754098360655738
"MTL000059","MTL000356",NA,NA,NA,NA
"MTL000059","MTL000093",NA,NA,0.827788649706458,0.833631484794276
"MTL000059","MTL000128",NA,NA,NA,0.878354203935599
"MTL000059","MTL000090",NA,NA,0.826612903225806,0.866300366300366
"MTL000059","MTL000211",NA,0.698541329011345,0.713747645951036,NA
"MTL000059","MTL000276",NA,0.743089430894309,NA,NA
"MTL000059","MTL000016",NA,NA,NA,NA
"MTL000059","MTL000140",NA,NA,NA,0.812280701754386
"MTL000059","MTL000067",NA,0.850891410048622,0.837022132796781,0.875222816399287
"MTL000059","MTL000017",NA,NA,NA,NA
"MTL000059","MTL000046",NA,NA,NA,NA
"MTL000059","MTL000304",NA,0.829545454545455,NA,NA
"MTL000059","MTL000324",NA,0.733133433283358,NA,NA
"MTL000059","MTL000354",NA,NA,NA,NA
"MTL000059","MTL000303",NA,0.703403565640194,NA,NA
"MTL000059","MTL000029",NA,NA,NA,NA
"MTL000059","MTL000380",NA,NA,NA,NA
"MTL000059","MTL000392",NA,NA,NA,NA
"MTL000059","MTL000004",NA,NA,NA,NA
